months_as_customer,policy_deductable,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,injury_claim,property_claim,vehicle_claim,policy_csl_250/500,policy_csl_500/1000,insured_sex_MALE,insured_education_level_College,insured_education_level_High School,insured_education_level_JD,insured_education_level_MD,insured_education_level_Masters,insured_education_level_PhD,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,property_damage_YES,police_report_available_YES,fraud_reported
0.3046005492194585,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,1.2026661815701296,1.1400563019893057,-0.22412987328005615,-0.21972235178598903,1.0134685166701662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,N
-0.3733325341315022,1.412783515790431,1.2590131238043358,0.9538505081700629,-1.6759029461707264,1.1400563019893057,-0.49060463619281885,1.6009806208170332,0.1266660165952315,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,N
2.1037306550354695,-0.22238259044849376,-0.9019267788874382,0.3949335620868423,-1.5319744897836836,1.1400563019893057,-0.14213763853766764,1.2608948719481314,1.2041787317400447,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,N
2.364474148631993,-0.22238259044849376,0.6344225207007334,-1.474056225771061,-0.23661838230029839,-0.8238649762007128,0.3170188760197081,-0.6033556660588354,-0.10642424626795326,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,N
-1.164254464707623,-0.22238259044849376,1.3379843494841017,-0.9080193185912387,0.051238530473787215,-0.8238649762007128,0.8458687901081141,0.8627457025406369,0.44027837026569827,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,N
0.25245185050015384,1.412783515790431,1.5066956043454196,0.9538505081700629,-0.8123322078484696,-0.8238649762007128,-1.3843199948848537,-1.3934329241018324,-1.8832077500023208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,N
-0.7122990758069826,-1.0399656435679563,-0.9019267788874382,-0.7798600188524111,-1.5319744897836836,-0.8238649762007128,-1.4294157239931675,-1.3436642779258956,-1.814340172338198,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,N
1.1389797287283332,1.412783515790431,1.2482443203025497,-0.28502272263860434,1.3465946379571725,1.1400563019893057,-0.8554700807964478,-0.1823958671540364,-0.627698834125621,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Y
0.46104664537737255,1.412783515790431,0.7528793592203822,-0.7157803689829972,-1.244117577009598,1.1400563019893057,0.054643724844064816,-0.7360720558613336,0.03025140786545962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Y
-1.0338827179093615,1.412783515790431,0.9072322094126517,-1.2355375290349095,0.33909544324787283,2.1220169410843153,0.6777847088862176,-0.4208706300804004,0.26652017431314234,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,N
-0.616693128154924,-0.22238259044849376,-0.9019267788874382,-0.17466332564128056,1.0587377251830867,1.1400563019893057,-0.8759681394820449,-0.879156913617152,-0.8374800707024872,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,N
-0.738373425166635,-1.0399656435679563,1.1477354876192114,0.9538505081700629,-0.6684037514614268,-0.8238649762007128,0.17353246522052818,0.18257420480283362,-0.47407116087488554,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,Y
-0.30380093583909595,-1.0399656435679563,-0.9019267788874382,-1.0966982876511795,-1.6759029461707264,-0.8238649762007128,0.06284294831830367,-0.7319246686800055,-0.5741940237865717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,N
0.18292025220774763,-1.0399656435679563,2.1097486004454495,-0.9008993574946372,-0.8123322078484696,-0.8238649762007128,-1.3064273718795847,-1.424538327961793,-1.7846741388828835,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,N
-1.0425741676959122,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,-1.6759029461707264,-0.8238649762007128,-0.5459493946439311,0.443859597226502,0.26493092252089334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,Y
-0.30380093583909595,1.412783515790431,-0.9019267788874382,-0.35622233360461975,-0.3805468386873412,1.1400563019893057,-0.6627883291518347,0.20745852789080205,-0.2293263848685416,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,N
-0.694916176233881,-0.22238259044849376,0.14982636312035216,0.9538505081700629,1.634451550731258,-0.8238649762007128,-0.3409688077879598,-0.337922886453839,0.4360403654863676,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,N
1.0086079819300715,1.412783515790431,0.7600585615549064,-0.5306613804713574,0.19516698686083,1.1400563019893057,-0.5643976474609685,0.40653311259454933,0.22202112413017072,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,N
0.8087046368394036,-1.0399656435679563,-0.9019267788874382,-1.164337918068894,-1.6759029461707264,1.1400563019893057,-0.3860645368962735,-0.3835441454484477,-0.24521890279103145,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,N
1.8864444103717002,-1.0399656435679563,0.8749257989072929,-1.93329371650186,-0.6684037514614268,-0.8238649762007128,1.932265900444762,0.21367960866279415,1.5633496367883157,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Y
-0.5906187787952717,-0.22238259044849376,0.45853206350489134,0.9538505081700629,1.634451550731258,-0.8238649762007128,-0.8944163922990823,-0.2611962235992697,-0.870854358339716,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,N
-1.3728492595848418,1.412783515790431,0.7780065673912168,0.9538505081700629,-0.6684037514614268,-0.8238649762007128,0.7966734492626809,-0.36073351595114334,0.08958347477608847,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,N
-1.477146657023451,1.412783515790431,-0.9019267788874382,-0.032264103709249835,1.2026661815701296,-0.8238649762007128,-1.3884196066219732,-1.3975803112831606,-1.869434234469496,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,N
-0.9469682200438536,1.412783515790431,0.8533881919037205,0.9538505081700629,1.4905230943442151,-0.8238649762007128,-0.8103743516881341,-0.0911533491648189,-0.7188159368812296,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,N
-0.5558529796490685,-1.0399656435679563,0.6487809253697817,0.9538505081700629,-0.23661838230029839,1.1400563019893057,0.10588887155805764,0.1141423163109205,1.3599254073804454,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,N
-0.03436599245602184,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,-0.3758155075534749,-0.3731756774951276,0.3639942842377469,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,N
-0.7036076260204318,-1.0399656435679563,1.4241347774983917,-0.6196608941788766,0.7708808124090012,-0.8238649762007128,1.8133771600682986,-1.5344440882669867,1.0092305118908356,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,Y
0.5479611432428804,1.412783515790431,0.3544336296542909,0.9538505081700629,-1.244117577009598,-0.8238649762007128,-1.33922426577654,-1.4411278766871052,-1.8185781771175284,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,N
0.7478644883335482,-1.0399656435679563,0.2646936004727388,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,-0.539799977038252,0.4563017587704862,-0.2293263848685416,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,N
-1.3815407093713925,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,-1.5319744897836836,-0.8238649762007128,0.6162905328294263,-0.4519760339403609,-0.07357970922814086,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,N
-0.15604628946773275,1.412783515790431,2.002060565427587,-3.0012878809920904,-1.5319744897836836,1.1400563019893057,0.9975544243815329,1.0161990282497755,0.5970845471009316,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,N
-0.5993102285818225,1.412783515790431,-0.9019267788874382,-1.5238959534472718,-0.6684037514614268,-0.8238649762007128,1.682189584480477,0.08718429963228806,0.8905663780695778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,N
-0.8165964732455919,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,1.0587377251830867,-0.8238649762007128,1.3050253046654898,0.3733540151439248,-0.3034914685068276,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Y
0.4784295449504741,1.412783515790431,-0.9019267788874382,-1.121618151489285,-1.244117577009598,1.1400563019893057,-0.22412987328005615,-0.21972235178598903,0.34174475914626107,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,N
-0.7818306740993888,-0.22238259044849376,-0.9019267788874382,-0.2814627420903036,-1.244117577009598,-0.8238649762007128,-1.417116888781809,-1.426612021552457,-1.8164591747278631,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,N
1.738689764000337,-0.22238259044849376,-0.9019267788874382,-1.3138571010975264,1.634451550731258,-0.8238649762007128,-0.4352598777417066,-0.4333127916243846,0.24109214563715856,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Y
0.678332890041142,1.412783515790431,0.06367593510606215,-1.0148187350402618,-0.6684037514614268,-0.8238649762007128,-1.3925192183590926,-1.4680858933657377,-1.8736722392488268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,N
-1.277243311932783,1.412783515790431,1.3631115576549364,-0.9720989684606526,-1.6759029461707264,1.1400563019893057,1.4649101624131473,1.4890011669211753,0.307840720911616,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,N
0.09600575434223983,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,-0.0744940448751971,1.3977586489319578,0.6124473144260052,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,N
-0.5558529796490685,-1.0399656435679563,2.7056223942109554,0.9538505081700629,-1.1001891206225551,2.1220169410843153,-0.4024629838447512,0.7341766999194668,0.3089002221064487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,N
0.4002064968715171,-1.0399656435679563,1.5928460323597096,-0.4950615749883497,0.6269523560219584,-0.8238649762007128,1.2640291872942955,-0.12433244661544345,0.8725548577574227,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,Y
0.7130986891873451,-0.22238259044849376,0.02419032226617923,0.9538505081700629,-1.244117577009598,-0.8238649762007128,-1.3556227127250178,-1.4494226510497614,-1.8572499707289205,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,N
1.3215001742458996,1.412783515790431,-0.9019267788874382,0.9538505081700629,-0.9562606642355124,-0.8238649762007128,-0.37786531342203467,0.7839453460954036,0.35975627945841626,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,N
-1.207711713640377,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,0.33909544324787283,-0.8238649762007128,-1.376120771410615,-1.2358322112113658,-1.7422940910895772,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,N
-0.14735483968118196,-1.0399656435679563,1.2338859156335014,0.9538505081700629,-0.6684037514614268,1.1400563019893057,0.15713401827205048,-0.6842297160947327,-0.2717064326618479,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,N
1.582243667842423,-1.0399656435679563,0.4190464506650084,0.9538505081700629,0.6269523560219584,-0.8238649762007128,0.960657918747458,-0.277785772324582,0.5589425040869559,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,N
-0.06044034181567418,-0.22238259044849376,-0.9019267788874382,-1.3423369454839327,-0.8123322078484696,-0.8238649762007128,1.6083965732123273,0.04985781500033544,0.8238178027951204,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Y
-0.3298752851987483,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,0.6490874267263816,0.6636711178368896,-0.043913675772826434,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,N
0.7739388376932006,1.412783515790431,0.35084402848702884,0.9538505081700629,1.0587377251830867,-0.8238649762007128,-0.4557579364273037,0.6263446332049369,0.19871209784385224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,N
-0.2168864379735882,1.412783515790431,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,-0.3143213314966835,-0.31096486977520654,0.17858157514203174,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,N
-1.1121057659883185,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,-0.8123322078484696,1.1400563019893057,1.538703173681297,0.014605023959046854,0.7607774817025773,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,N
-0.8600537221783459,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,0.051238530473787215,1.1400563019893057,0.9565583070103386,-0.279859465915246,0.23420538787074627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,N
-0.929585320470752,-0.22238259044849376,-0.9019267788874382,-1.612895467154791,-0.23661838230029839,1.1400563019893057,0.05874333658118424,1.6673388157182822,1.2624512974558408,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,Y
-0.4863213813566623,-0.22238259044849376,1.0759434642739696,0.9538505081700629,-1.6759029461707264,-0.8238649762007128,-0.3860645368962735,0.7673557973700913,0.34280426034109374,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,N
-1.1034143162017676,1.412783515790431,0.8821050012418171,0.9538505081700629,0.051238530473787215,1.1400563019893057,1.0508493769640854,-0.23216451332997323,0.6521786092322298,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,Y
0.7913217372663021,-1.0399656435679563,0.9718450304233692,-0.6303408358237789,-0.23661838230029839,-0.8238649762007128,-1.367921547936376,-1.4556437318217534,-1.8281136878710225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,N
-0.6775332766607794,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,-1.244117577009598,2.1220169410843153,0.7925738375255615,0.808829669183372,0.3851843081344,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,N
-0.6253845779414747,1.412783515790431,0.6451913242025197,-0.18178328673788208,1.3465946379571725,-0.8238649762007128,-1.2941285366682265,-1.418317247189801,-1.801626158000206,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,N
1.4431804712576104,1.412783515790431,-0.9019267788874382,-0.9400591435259457,-0.8123322078484696,-0.8238649762007128,-1.33922426577654,-1.1611792419474607,-1.6755455158151198,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,N
0.46104664537737255,-0.22238259044849376,0.9682554292561072,0.9538505081700629,-1.6759029461707264,-0.8238649762007128,2.8485291236909536,-0.06004794530485838,1.0039330059166722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,N
-1.6944329016872206,1.412783515790431,0.9538970245870588,-0.23162301441409283,-0.8123322078484696,-0.8238649762007128,-1.4130172770446898,-1.310485180475271,-1.7804361341035528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
-0.16473773925428353,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,1.2026661815701296,1.1400563019893057,0.39081188728785776,-0.5660291814268827,-0.030140160240001882,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Y
0.2611433002867046,-1.0399656435679563,-0.9019267788874382,-0.7834199994007118,-1.1001891206225551,-0.8238649762007128,0.5916928624067096,-0.4644181954843451,-0.09582923431962667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,N
0.4262808462311694,1.412783515790431,0.7421105557185959,0.9538505081700629,-0.3805468386873412,-0.8238649762007128,-1.4007184418333314,-1.4100224728271447,-1.7867931412725488,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,N
0.25245185050015384,1.412783515790431,-0.9019267788874382,0.9538505081700629,1.2026661815701296,1.1400563019893057,-0.41066220731899006,-0.4084284685364162,0.0042936285920595,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,N
0.6088012917487358,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,-0.6684037514614268,-0.8238649762007128,-1.3474234892507788,-1.3561064394698799,-1.8042749109872875,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,N
0.8087046368394036,-0.22238259044849376,-0.9019267788874382,-1.5879756033166856,0.914809268796044,1.1400563019893057,-0.11549016224639137,-1.5344440882669867,0.5382822307877191,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y
0.600109841962185,-0.22238259044849376,1.2374755168007634,0.9538505081700629,-1.6759029461707264,1.1400563019893057,0.10793867742661735,-0.7091140391827011,-0.5334032277855144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,N
-0.4950128311432131,1.412783515790431,-0.9019267788874382,0.9538505081700629,-0.09268992591325557,1.1400563019893057,-0.2446279319656533,-0.24045928769262936,0.304662217327118,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y
0.7044072394007943,-1.0399656435679563,1.3631115576549364,-1.872774047180747,0.19516698686083,-0.8238649762007128,-0.44345910121594545,0.6512289562929054,-0.05503843831856935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,N
0.7391730385469975,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,1.0587377251830867,1.1400563019893057,0.03824527789558711,0.04571042781900737,0.8164012944312918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,N
1.938593109091005,-0.22238259044849376,-0.9019267788874382,-0.9827789101055548,1.634451550731258,-0.8238649762007128,1.1369412234435934,2.503037332755888,1.0849848473213706,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,Y
1.5300949691231183,1.412783515790431,-0.9019267788874382,0.9538505081700629,1.634451550731258,-0.8238649762007128,-1.4068678594390105,-1.416243553599137,-1.767722119765561,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,N
-1.6596671025410175,-0.22238259044849376,-0.9019267788874382,-1.7161349030555133,1.0587377251830867,1.1400563019893057,0.24527567062011812,0.25515348047607483,2.1052844979452203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,N
0.678332890041142,-1.0399656435679563,1.818990905897221,0.9538505081700629,1.0587377251830867,-0.8238649762007128,-0.5643976474609685,0.40653311259454933,-0.2738254350515132,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Y
0.9390763836376653,-0.22238259044849376,1.4995164020108955,-0.890219415849735,0.7708808124090012,1.1400563019893057,-0.08064346248087624,-0.07456380043950663,0.22837813129916665,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,N
0.5392696934563296,1.412783515790431,-0.9019267788874382,-0.5199814388264551,0.914809268796044,-0.8238649762007128,0.03209586028990797,1.6134227823610174,1.2073572353245425,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,N
-1.5119124561696542,-1.0399656435679563,-0.9019267788874382,-1.306737140000925,0.7708808124090012,1.1400563019893057,-0.33686919605084037,-0.33377549927251093,0.4445163750450289,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,N
-0.0517488920291234,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,-0.09268992591325557,1.1400563019893057,-0.3983633721076318,-0.3959863069924319,0.026543153683545317,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,N
